txn_id,date,category,amount,cat_mean,cat_std,zscore,flag_zscore,iqr_lower,iqr_upper,flag_iqr,flag_any,flag_both
t11218,2025-06-21,retail,117.61,124.89857504215851,219.24133142644965,-0.03324453010176897,False,-22.277500000000018,232.74250000000004,False,False,False
t11240,2025-09-20,gas,63.42,84.77808823529412,299.82713509904016,-0.07123467403388631,False,7.237500000000004,105.4575,False,False,False
t11490,2025-07-26,food,30.25,36.979938162544165,168.11786331631885,-0.04003107123650259,False,1.118749999999995,51.88875,False,False,False
t4712,2025-05-26,food,22.51,36.979938162544165,168.11786331631885,-0.08607020025777117,False,1.118749999999995,51.88875,False,False,False
t4164,2025-08-21,entertainment,25.7,94.38987458745875,235.87284393375344,-0.29121569673680103,False,-9.917500000000004,143.7025,False,False,False
t4979,2025-01-15,gas,58.7,84.77808823529412,299.82713509904016,-0.08697707839779042,False,7.237500000000004,105.4575,False,False,False
t8198,2025-07-17,food,19.84,36.979938162544165,168.11786331631885,-0.10195191530774367,False,1.118749999999995,51.88875,False,False,False
t9021,2025-02-15,food,20.45,36.979938162544165,168.11786331631885,-0.09832350849857392,False,1.118749999999995,51.88875,False,False,False
t2683,2025-01-17,retail,41.15,124.89857504215851,219.24133142644965,-0.3819926402438137,False,-22.277500000000018,232.74250000000004,False,False,False
t5866,2025-06-23,food,20.27,36.979938162544165,168.11786331631885,-0.0993941859176732,False,1.118749999999995,51.88875,False,False,False
t2509,2025-09-11,retail,5.0,124.89857504215851,219.24133142644965,-0.5468794330980502,False,-22.277500000000018,232.74250000000004,False,False,False
t5191,2025-09-29,food,29.64,36.979938162544165,168.11786331631885,-0.043659478045672336,False,1.118749999999995,51.88875,False,False,False
t1511,2025-09-10,entertainment,90.06,94.38987458745875,235.87284393375344,-0.01835681681387122,False,-9.917500000000004,143.7025,False,False,False
t4315,2025-01-07,food,17.17,36.979938162544165,168.11786331631885,-0.11783363035771616,False,1.118749999999995,51.88875,False,False,False
t6968,2025-02-12,retail,84.44,124.89857504215851,219.24133142644965,-0.18453899535695634,False,-22.277500000000018,232.74250000000004,False,False,False
t1245,2025-05-20,gas,62.62,84.77808823529412,299.82713509904016,-0.0739028781633616,False,7.237500000000004,105.4575,False,False,False
t8586,2025-09-13,food,17.93,36.979938162544165,168.11786331631885,-0.11331299236596369,False,1.118749999999995,51.88875,False,False,False
t6131,2025-01-16,retail,104.31,124.89857504215851,219.24133142644965,-0.09390827408410214,False,-22.277500000000018,232.74250000000004,False,False,False
t10571,2025-02-18,entertainment,30.97,94.38987458745875,235.87284393375344,-0.26887315016759905,False,-9.917500000000004,143.7025,False,False,False
t4122,2025-08-30,other,51.47,118.9148635235732,265.9113593143569,-0.25363663928264446,False,-24.800000000000004,183.36,False,False,False
t11216,2025-05-14,retail,65.95,124.89857504215851,219.24133142644965,-0.26887528304367364,False,-22.277500000000018,232.74250000000004,False,False,False
t5412,2025-06-16,other,59.77,118.9148635235732,265.9113593143569,-0.22242323034290884,False,-24.800000000000004,183.36,False,False,False
t6845,2025-07-27,retail,107.08,124.89857504215851,219.24133142644965,-0.08127379507424781,False,-22.277500000000018,232.74250000000004,False,False,False
t6278,2025-09-28,entertainment,37.02,94.38987458745875,235.87284393375344,-0.243223737123259,False,-9.917500000000004,143.7025,False,False,False
t255,2025-08-16,utilities,151.2,171.57908333333333,313.758289057824,-0.0649515376773921,False,8.457499999999982,252.4375,False,False,False
t5237,2025-07-02,retail,55.97,124.89857504215851,219.24133142644965,-0.3143958969492139,False,-22.277500000000018,232.74250000000004,False,False,False
t4512,2025-03-17,food,18.65,36.979938162544165,168.11786331631885,-0.10903028268956663,False,1.118749999999995,51.88875,False,False,False
t6696,2025-05-19,gas,65.11,84.77808823529412,299.82713509904016,-0.0655980928103698,False,7.237500000000004,105.4575,False,False,False
t9905,2025-09-09,retail,103.87,124.89857504215851,219.24133142644965,-0.095915194937653,False,-22.277500000000018,232.74250000000004,False,False,False
t760,2025-07-17,utilities,76.25,171.57908333333333,313.758289057824,-0.30382968883338307,False,8.457499999999982,252.4375,False,False,False
t655,2025-01-08,food,27.23,36.979938162544165,168.11786331631885,-0.05799465904583478,False,1.118749999999995,51.88875,False,False,False
t7291,2025-02-19,entertainment,27.12,94.38987458745875,235.87284393375344,-0.2851955039230882,False,-9.917500000000004,143.7025,False,False,False
t3402,2025-07-06,food,35.01,36.979938162544165,168.11786331631885,-0.011717601709210813,False,1.118749999999995,51.88875,False,False,False
t1421,2025-04-30,gas,78.14,84.77808823529412,299.82713509904016,-0.02213971805154126,False,7.237500000000004,105.4575,False,False,False
t3045,2025-08-26,retail,92.15,124.89857504215851,219.24133142644965,-0.14937226858223532,False,-22.277500000000018,232.74250000000004,False,False,False
t2831,2025-04-15,utilities,178.92,171.57908333333333,313.758289057824,0.023396725832201887,False,8.457499999999982,252.4375,False,False,False
t8058,2025-03-15,food,45.04,36.979938162544165,168.11786331631885,0.047942923366154036,False,1.118749999999995,51.88875,False,False,False
t329,2025-08-04,retail,98.72,124.89857504215851,219.24133142644965,-0.11940529129171437,False,-22.277500000000018,232.74250000000004,False,False,False
t254,2025-09-15,food,28.99,36.979938162544165,168.11786331631885,-0.04752581317019749,False,1.118749999999995,51.88875,False,False,False
t6699,2025-02-04,food,15.77,36.979938162544165,168.11786331631885,-0.12616112139515492,False,1.118749999999995,51.88875,False,False,False
t4378,2025-03-18,food,43.73,36.979938162544165,168.11786331631885,0.0401507710382649,False,1.118749999999995,51.88875,False,False,False
t3020,2025-09-11,gas,16.74,84.77808823529412,299.82713509904016,-0.2269243849887686,False,7.237500000000004,105.4575,False,False,False
t3030,2025-07-28,food,29.75,36.979938162544165,168.11786331631885,-0.04300517517844501,False,1.118749999999995,51.88875,False,False,False
t2637,2025-03-17,other,114.13,118.9148635235732,265.9113593143569,-0.017994205046037937,False,-24.800000000000004,183.36,False,False,False
t8085,2025-09-13,other,138.68,118.9148635235732,265.9113593143569,0.07432979368534881,False,-24.800000000000004,183.36,False,False,False
t6488,2025-04-16,food,6.13,36.979938162544165,168.11786331631885,-0.1835018453958047,False,1.118749999999995,51.88875,False,False,False
t3019,2025-10-12,utilities,195.0,171.57908333333333,313.758289057824,0.07464636786807032,False,8.457499999999982,252.4375,False,False,False
t2946,2025-08-03,food,27.44,36.979938162544165,168.11786331631885,-0.056745535390218954,False,1.118749999999995,51.88875,False,False,False
t3660,2025-04-28,food,21.19,36.979938162544165,168.11786331631885,-0.09392183466449915,False,1.118749999999995,51.88875,False,False,False
t8500,2025-08-20,entertainment,27.84,94.38987458745875,235.87284393375344,-0.28214301179219153,False,-9.917500000000004,143.7025,False,False,False
t7047,2025-06-14,entertainment,80.08,94.38987458745875,235.87284393375344,-0.06066774940602226,False,-9.917500000000004,143.7025,False,False,False
t5897,2025-05-27,retail,147.46,124.89857504215851,219.24133142644965,0.10290680507662547,False,-22.277500000000018,232.74250000000004,False,False,False
t2664,2025-05-08,gas,47.07,84.77808823529412,299.82713509904016,-0.12576609593003724,False,7.237500000000004,105.4575,False,False,False
t9056,2025-08-04,utilities,120.21,171.57908333333333,313.758289057824,-0.16372183660099665,False,8.457499999999982,252.4375,False,False,False
t1363,2025-05-13,retail,56.57,124.89857504215851,219.24133142644965,-0.3116591866943718,False,-22.277500000000018,232.74250000000004,False,False,False
t9702,2025-04-25,utilities,198.35,171.57908333333333,313.758289057824,0.08532337662554287,False,8.457499999999982,252.4375,False,False,False
t3482,2025-03-13,retail,124.9,124.89857504215851,219.24133142644965,6.4994945625540686e-06,False,-22.277500000000018,232.74250000000004,False,False,False
t11554,2025-04-20,retail,43.13,124.89857504215851,219.24133142644965,-0.3729614964028348,False,-22.277500000000018,232.74250000000004,False,False,False
t10638,2025-08-28,entertainment,56.54,94.38987458745875,235.87284393375344,-0.16046728379672717,False,-9.917500000000004,143.7025,False,False,False
t11096,2025-03-30,food,25.45,36.979938162544165,168.11786331631885,-0.06858246907914978,False,1.118749999999995,51.88875,False,False,False
t8305,2025-04-15,food,45.8,36.979938162544165,168.11786331631885,0.052463561357906495,False,1.118749999999995,51.88875,False,False,False
t6795,2025-08-18,gas,73.76,84.77808823529412,299.82713509904016,-0.036748135660418374,False,7.237500000000004,105.4575,False,False,False
t8075,2025-06-19,entertainment,73.71,94.38987458745875,235.87284393375344,-0.08767382561964973,False,-9.917500000000004,143.7025,False,False,False
t2881,2025-04-14,travel,358.81,726.4738322368421,1221.1300231853377,-0.3010849174584906,False,-154.4500000000001,1171.0900000000001,False,False,False
t3382,2025-07-28,entertainment,58.5,94.38987458745875,235.87284393375344,-0.15215772188484178,False,-9.917500000000004,143.7025,False,False,False
t1303,2025-02-11,utilities,127.23,171.57908333333333,313.758289057824,-0.1413479257122033,False,8.457499999999982,252.4375,False,False,False
t6042,2025-08-02,food,20.85,36.979938162544165,168.11786331631885,-0.09594422534501998,False,1.118749999999995,51.88875,False,False,False
t4958,2025-03-03,food,20.86,36.979938162544165,168.11786331631885,-0.09588474326618114,False,1.118749999999995,51.88875,False,False,False
t4837,2025-05-26,gas,97.37,84.77808823529412,299.82713509904016,0.04199723871072066,False,7.237500000000004,105.4575,False,False,False
t11671,2025-08-09,gas,27.34,84.77808823529412,299.82713509904016,-0.1915706802732212,False,7.237500000000004,105.4575,False,False,False
t7144,2025-10-06,food,11.29,36.979938162544165,168.11786331631885,-0.15280909271495896,False,1.118749999999995,51.88875,False,False,False
t9633,2025-07-06,food,26.13,36.979938162544165,168.11786331631885,-0.0645376877181081,False,1.118749999999995,51.88875,False,False,False
t7238,2025-05-19,retail,49.84,124.89857504215851,219.24133142644965,-0.34235595338618396,False,-22.277500000000018,232.74250000000004,False,False,False
t943,2025-10-18,food,35.75,36.979938162544165,168.11786331631885,-0.007315927875136026,False,1.118749999999995,51.88875,False,False,False
t3236,2025-06-15,food,41.23,36.979938162544165,168.11786331631885,0.025280251328552824,False,1.118749999999995,51.88875,False,False,False
t3258,2025-09-13,retail,140.44,124.89857504215851,219.24133142644965,0.07088729509497287,False,-22.277500000000018,232.74250000000004,False,False,False
t7865,2025-07-17,food,25.89,36.979938162544165,168.11786331631885,-0.06596525761024044,False,1.118749999999995,51.88875,False,False,False
t8890,2025-03-29,travel,265.44,726.4738322368421,1221.1300231853377,-0.3775468815632162,False,-154.4500000000001,1171.0900000000001,False,False,False
t177,2025-05-04,travel,85.93,726.4738322368421,1221.1300231853377,-0.5245500643461152,False,-154.4500000000001,1171.0900000000001,False,False,False
t436,2025-02-11,entertainment,34.35,94.38987458745875,235.87284393375344,-0.25454339544200083,False,-9.917500000000004,143.7025,False,False,False
t6344,2025-10-12,utilities,54.92,171.57908333333333,313.758289057824,-0.3718119565339473,False,8.457499999999982,252.4375,False,False,False
t309,2025-02-14,gas,38.89,84.77808823529412,299.82713509904016,-0.15304848315392192,False,7.237500000000004,105.4575,False,False,False
t1566,2025-09-20,gas,61.91,84.77808823529412,299.82713509904016,-0.07627090932827091,False,7.237500000000004,105.4575,False,False,False
t3965,2025-07-30,food,22.11,36.979938162544165,168.11786331631885,-0.08844948341132511,False,1.118749999999995,51.88875,False,False,False
t8109,2025-09-22,gas,81.92,84.77808823529412,299.82713509904016,-0.009532453539770586,False,7.237500000000004,105.4575,False,False,False
t6418,2025-07-10,food,9.72,36.979938162544165,168.11786331631885,-0.16214777909265815,False,1.118749999999995,51.88875,False,False,False
t10527,2025-03-27,food,30.84,36.979938162544165,168.11786331631885,-0.03652162858501054,False,1.118749999999995,51.88875,False,False,False
t4978,2025-04-12,entertainment,100.0,94.38987458745875,235.87284393375344,0.023784532882118868,False,-9.917500000000004,143.7025,False,False,False
t5844,2025-02-27,food,40.08,36.979938162544165,168.11786331631885,0.018439812262085277,False,1.118749999999995,51.88875,False,False,False
t11442,2025-10-17,gas,35.5,84.77808823529412,299.82713509904016,-0.1643549981525734,False,7.237500000000004,105.4575,False,False,False
t596,2025-09-01,retail,43.9,124.89857504215851,219.24133142644965,-0.36944938490912077,False,-22.277500000000018,232.74250000000004,False,False,False
t9821,2025-02-21,other,55.57,118.9148635235732,265.9113593143569,-0.23821796739675097,False,-24.800000000000004,183.36,False,False,False
t4626,2025-01-02,food,16.68,36.979938162544165,168.11786331631885,-0.12074825222081974,False,1.118749999999995,51.88875,False,False,False
t8424,2025-09-10,food,21.15,36.979938162544165,168.11786331631885,-0.09415976297985455,False,1.118749999999995,51.88875,False,False,False
t9974,2025-06-07,food,41.11,36.979938162544165,168.11786331631885,0.02456646638248666,False,1.118749999999995,51.88875,False,False,False
t2624,2025-01-04,other,63.89,118.9148635235732,265.9113593143569,-0.20692934542342561,False,-24.800000000000004,183.36,False,False,False
t4573,2025-08-02,food,25.38,36.979938162544165,168.11786331631885,-0.06899884363102173,False,1.118749999999995,51.88875,False,False,False
t10695,2025-01-03,entertainment,95.13,94.38987458745875,235.87284393375344,0.0031378152745261166,False,-9.917500000000004,143.7025,False,False,False
t10973,2025-03-10,gas,46.37,84.77808823529412,299.82713509904016,-0.1281007745433281,False,7.237500000000004,105.4575,False,False,False
t232,2025-10-06,retail,113.93,124.89857504215851,219.24133142644965,-0.05002968633146714,False,-22.277500000000018,232.74250000000004,False,False,False
t180,2025-08-24,utilities,144.79,171.57908333333333,313.758289057824,-0.0853812768222874,False,8.457499999999982,252.4375,False,False,False
t738,2025-10-26,other,95.04,118.9148635235732,265.9113593143569,-0.08978504560742984,False,-24.800000000000004,183.36,False,False,False
t11530,2025-07-26,food,23.15,36.979938162544165,168.11786331631885,-0.08226334721208489,False,1.118749999999995,51.88875,False,False,False
t5610,2025-05-30,retail,203.62,124.89857504215851,219.24133142644965,0.3590628849298459,False,-22.277500000000018,232.74250000000004,False,False,False
a189,2025-06-18,gas,4998.4,84.77808823529412,299.82713509904016,16.388182844563474,True,7.237500000000004,105.4575,True,True,True
t8594,2025-06-06,food,46.71,36.979938162544165,168.11786331631885,0.057876430532241716,False,1.118749999999995,51.88875,False,False,False
